housing_median_age,median_income,median_house_value,percentage_total_bedrooms,percentage_households,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY
0.6894117647058824,0.37337278106508875,0.5701151954012561,0.05857159702277809,0.14957421824483355,0,0,0,1
0.67,0.35263768775603094,0.5403132564401797,0.06336150349726309,0.15388794805674932,0,0,0,0
0.22352941176470592,0.319654073736914,0.603591346015068,0.07728311113577532,0.18499713033252305,0,0,0,1
0.3205882352941177,0.38259672280382345,0.8852809060581194,0.0599821160359806,0.1526788620269528,0,0,0,1
0.3205882352941177,0.2970687300864816,1.0,0.11106792375949427,0.2643405940553931,0,0,0,1
0.3011764705882353,0.43654756486117435,0.6697271557643062,0.05732054443030746,0.13832617108237708,0,0,0,1
0.3011764705882353,0.47070550751024126,0.7468856004717507,0.05264434670697375,0.13058850542557798,0,0,0,1
0.281764705882353,0.5304050978607191,0.9659094395487029,0.04795657129598164,0.1262942904504408,0,0,0,1
0.3205882352941177,0.3939030496131088,0.7462732318629614,0.05000689431657334,0.13049924460074414,0,0,0,1
0.3205882352941177,0.3133796085571233,0.5756265128803593,0.09048845938161072,0.21716848787750165,0,0,0,1
0.08764705882352941,0.36459945380063724,0.6370674966288798,0.08189540441780836,0.18781192272769964,0,0,0,1
0.24294117647058827,0.33941283568502506,0.6484983773262791,0.07048389942697149,0.11962404649131392,0,0,0,1
0.08764705882352941,0.6000045516613565,1.0,0.044899460973753705,0.12101955489773243,0,0,0,1
0.08764705882352941,0.451301775147929,0.8311883456150696,0.0803713212144405,0.19621538606672728,0,0,0,1
0.08764705882352941,0.3879085116067365,0.8750747625782986,0.06650880189785767,0.15921603323566855,0,0,0,1
0.3011764705882353,0.4786731907146108,0.8360872944853835,0.048086549936003246,0.12401900542632109,0,0,0,1
0.281764705882353,0.5840828402366864,1.0,0.04859201961471815,0.12535575797902854,0,0,0,1
0.4370588235294118,0.36287209831588535,0.7775040309112128,0.06224803684680793,0.15425336483558436,0,0,0,1
0.4370588235294118,0.426128812016386,0.8040400039587465,0.05251089196373898,0.13033738349258292,0,0,0,1
0.3594117647058824,0.3609126081019572,0.8577243186626035,0.05941181750237357,0.14543011656921986,0,0,0,1
0.5147058823529412,0.27559626763768774,0.5307194815691482,0.07872823916102213,0.19666992015931398,0,0,0,0
0.4564705882352942,0.24691397360036416,0.5778718644459199,0.09104579019008513,0.213010597519913,0,0,0,0
0.8252941176470588,0.3110377787892581,0.5778718644459199,0.06539362270400931,0.17089578238262057,0,0,0,0
0.7088235294117647,0.32885753299954484,0.579913093141884,0.061313977395358564,0.15457714312812934,0,0,0,0
0.7476470588235294,0.3177969959035048,0.5878738850561441,0.06618120488189078,0.1721429177204893,0,0,0,0
0.7864705882352941,0.3135844333181611,0.5558265945295071,0.06791798384094279,0.1727983916630233,0,0,0,0
0.67,0.182592171142467,0.6133892437556958,0.08563763164538847,0.211956545951513,0,0,0,0
0.281764705882353,0.30390987710514344,0.8734417796215274,0.07541554273554242,0.17487630404733065,0,0,0,0
0.6505882352941177,0.3254847519344561,0.6140016123644851,0.0658634029155911,0.17047692345825896,0,0,0,0
0.8252941176470588,0.21483158852981338,0.525208164090045,0.06814665783039692,0.19100493441988417,0,0,0,0
0.47588235294117653,0.21786982248520714,0.5646038779221529,0.09397044161230537,0.22166885164940003,0,0,0,0
0.6311764705882353,0.3411811561219845,0.7715844676929168,0.061796095294264546,0.1623790435152426,0,0,0,0
0.5147058823529412,0.25443786982248523,0.7913843860437689,0.07544863445372747,0.16844554126600483,0,0,0,0
0.5535294117647059,0.25110605370960404,0.8677263392728277,0.07942669030869104,0.17801694191421663,0,0,0,0
0.7282352941176471,0.3494629039599454,0.7915885089133653,0.05451619013087973,0.14713553065845833,0,0,0,0
0.7282352941176471,0.44551206190259446,0.7689308703881633,0.053656724686274075,0.14164347561330928,0,0,0,0
0.7282352941176471,0.3575398270368685,0.8305759770062804,0.04644259735402406,0.12427582379832465,0,0,0,0
0.67,0.3467523896222121,0.7775040309112128,0.05347242345894311,0.12613318096140846,0,0,0,0
0.611764705882353,0.5291624943104233,0.7595412183867283,0.05045759795354429,0.12953360330586644,0,0,0,0
0.4564705882352942,0.5040714610832954,0.8689510764904063,0.047912471428705465,0.13220670149088967,0,0,0,0
0.4952941176470589,0.5541101502048248,0.8350666801374015,0.04873444002036569,0.12456886952318913,0,0,0,0
0.4176470588235294,0.2758625398270369,0.9820351462468196,0.07323186235223117,0.18132400284445602,0,0,0,0
0.67,0.22848657259899868,0.6727889988082524,0.08432697208762631,0.19168841068617687,0,0,0,0
0.6894117647058824,0.3784456076467911,0.8260852738751593,0.0533878314077384,0.1461127514611891,0,0,0,0
0.67,0.39237369139736,0.8497635267483433,0.057555710752881545,0.1476561345455399,0,0,0,0
0.6505882352941177,0.1863814292216659,0.502550525564843,0.09313108041392544,0.27798825750717737,0,0,0,0
0.8835294117647059,0.3395289030496131,0.5062247372175785,0.07555261977946552,0.17461146638905412,0,0,0,0
0.8641176470588235,0.3061970869367319,0.5701151954012561,0.05928980499033286,0.1574377928179637,0,0,0,0
0.8447058823529412,0.30159535730541653,0.4974474538249327,0.07742971571108759,0.18083844027569795,0,0,0,0
0.7476470588235294,0.28361857077833413,0.7242279619465487,0.06728544031281165,0.1645489924040638,0,0,0,0
0.5535294117647059,0.16072371415566683,0.6403334625424225,0.09990870342865554,0.23732785755170935,0,0,0,0
0.4564705882352942,0.22241693218024577,0.6764632104609878,0.0753182642090259,0.18926208469322472,0,0,0,0
1.0,0.2287938097405553,0.7152465556843065,0.07204331344380258,0.1825870678452326,0,0,0,0
0.8641176470588235,0.3138302230314065,0.6836075108968623,0.06266205299693109,0.15707146930437968,0,0,0,0
0.8252941176470588,0.264262630860264,0.6929971628982974,0.06178782982570028,0.15308059548641179,0,0,0,0
0.7670588235294118,0.29243286299499316,0.7866895600430514,0.06510956955282032,0.16271263644287037,0,0,0,0
0.8447058823529412,0.3952139280837506,0.7850565770862801,0.056506911606548534,0.1441966592956681,0,0,0,0
0.8447058823529412,0.3600591715976332,0.7444361260365937,0.05432812238016625,0.13862115848099868,0,0,0,0
0.6311764705882353,0.3927833409194356,0.8060812326547108,0.029543986952035417,0.13924632773532236,0,0,0,0
0.6311764705882353,0.4864770141101502,0.8597655473585676,0.05134387649623792,0.12815455340724638,0,0,0,0
0.47588235294117653,0.4228994082840237,1.0,0.052826569731118274,0.12458103500083331,0,0,0,0
0.5535294117647059,0.4477856167501138,0.9126333705840388,0.0511747302248216,0.1314443193310911,0,0,0,0
0.4952941176470589,0.5574624487938097,1.0,0.047642243958072886,0.12873231513333158,0,0,0,0
0.6505882352941177,0.35846836595357306,0.9005901212778504,0.051199360780029166,0.13123559096241222,0,0,0,0
0.281764705882353,0.4857328174783797,1.0,0.05461542444821454,0.13185316488056725,0,0,0,0
0.8447058823529412,0.4337073281747838,0.9916289211178512,0.05239398656459315,0.13707813974537703,0,0,0,0
0.4952941176470589,0.4538006372325899,1.0,0.04937436781600361,0.12513875079291448,0,0,0,0
0.8447058823529412,0.446140191169777,1.0,0.04372058754303897,0.10073479892162626,0,0,0,0
0.7864705882352941,0.3245562130177515,0.6205335441915704,0.05774927014868431,0.12587444427626554,0,0,0,0
0.7088235294117647,0.32313609467455623,0.8781366056222448,0.054428333693555306,0.15016137564252813,0,0,0,0
0.7670588235294118,0.39401228948566225,0.6097150321029604,0.060563382549819945,0.16487261907963852,0,0,0,0
0.7282352941176471,0.349251251706873,0.6019583630582966,0.06508334926194134,0.1386350040811809,0,0,0,0
0.67,0.3791147018661812,0.7615824470826924,0.05426855428157381,0.132997556546219,0,0,0,0
0.8641176470588235,0.46486117432862994,1.0,0.04730151844185941,0.12695141849362707,0,0,0,0
0.8641176470588235,0.310184342284934,0.7185125215978491,0.05671532708433794,0.14049759681859614,0,0,0,0
0.7670588235294118,0.2170300409649522,0.7181042758586562,0.07860499273584007,0.18965211193157994,0,0,0,0
0.9029411764705882,0.40022530723714156,0.7197372588154276,0.05646217605657771,0.14561578964037628,0,0,0,0
0.5729411764705883,0.23164770141101504,0.8522130011835003,0.06769230368517272,0.17340324058831533,0,0,0,0
0.7282352941176471,0.2399840691852526,0.5215339524373096,0.07899722166886373,0.19067055309720085,0,0,0,0
0.7476470588235294,0.17032999544833866,0.4839753444315693,0.0754717089368356,0.20719208455491242,0,0,0,1
0.20411764705882354,0.13517523896222122,0.4727485866037666,0.135907632462436,0.35017753569303983,0,0,0,0
0.4564705882352942,0.13116750113791537,0.4386600673811655,0.12984791372690266,0.29107875847615566,0,0,0,1
0.9029411764705882,0.1674351388256714,0.4478455965130041,0.10501016966731601,0.24146515183430278,0,0,0,0
0.6505882352941177,0.1506531634046427,0.48969078478026895,0.13140002883721244,0.3092115769984879,0,0,0,0
0.3594117647058824,0.1522439690487028,1.0,0.12033748223248825,0.2710092336342239,0,0,0,0
0.04882352941176471,0.43613108784706417,0.8691551993600026,0.06450619233677077,0.13735962441047225,0,0,0,1
0.3011764705882353,0.5006577150659991,0.8418027348340832,0.05006274653092552,0.12262814087465682,0,0,0,1
0.06823529411764706,0.39922166590805647,0.6158387181908528,0.07207145011060649,0.15012395140753781,0,0,0,1
0.2623529411764706,0.2735070550751024,0.7264733135121092,0.06701615164129315,0.17123100170059227,0,0,0,1
0.34,0.16293582157487485,0.15799112168609614,0.11011441497250837,0.2461791531719849,0,0,0,1
0.67,0.26109467455621305,0.5209215838285203,0.07952585056604683,0.1944987094291765,0,0,0,1
0.3788235294117647,0.1758192990441511,0.4641754260807172,0.14871309682387984,0.3645108787202337,0,0,0,1
0.7088235294117647,0.18169776968593537,0.42457558937901285,0.08653160652287502,0.21696522014745584,0,0,0,1
0.611764705882353,0.11135411925352755,0.5305153586995518,0.08892373905161223,0.21474085365853657,0,0,0,1
0.7864705882352941,0.328536640873919,0.4562146341664571,0.0719064555963615,0.16501709378472015,0,0,0,1
0.5729411764705883,0.2109194355939918,0.5172473721757849,0.07512168677768762,0.17908743650757333,0,0,0,1
0.8641176470588235,0.2674578971324534,0.5243916726116593,0.06294609961522653,0.16861017540349382,0,0,0,1
0.7282352941176471,0.28698452435138827,0.5650121236613458,0.07029523715777501,0.19334880336795862,0,0,0,1
0.8447058823529412,0.30405325443786985,0.6168593325388348,0.06493515011239995,0.1890782422154157,0,0,0,1
0.8447058823529412,0.263190714610833,0.5472534340064578,0.05799464531869154,0.1623716908998801,0,0,0,1
0.7088235294117647,0.19427401001365502,0.6342097764545301,0.08652168657873906,0.2177419830483483,0,0,0,1
0.7088235294117647,0.16880063723258992,0.45458165120968574,0.09021395624906405,0.20287794320235847,0,0,0,1
0.6311764705882353,0.17523213472917615,0.39334479033076153,0.11322659931833719,0.22638978716685793,0,0,0,0
0.4952941176470589,0.18391670459717796,0.4100828656376675,0.10772883008852518,0.23975679555373589,0,0,0,0
0.8252941176470588,0.19918297678652708,0.5005092968688789,0.07529810208980056,0.20525597460746176,0,0,0,0
0.4370588235294118,0.20300637232589896,0.6382922338464584,0.08596125587433207,0.19383624261582943,0,0,0,0
0.67,0.14655666818388713,0.3196564344064561,0.10615825654061337,0.25435085512548483,0,0,0,0
0.5341176470588236,0.1934205735093309,0.5362307990482513,0.09292861141159102,0.2232302807840483,0,0,0,0
0.6311764705882353,0.20127901684114702,0.5258205326988342,0.08879375594577255,0.19847218314388154,0,0,0,0
0.7476470588235294,0.22322940373236233,0.5439874680929151,0.08174847102742855,0.20657623098269773,0,0,0,0
0.7282352941176471,0.16682749203459263,0.5884862536649333,0.08660696792357334,0.21126958536811558,0,0,0,0
0.67,0.2869025944469732,0.629719073323409,0.07318789990694188,0.16500097909619843,0,0,0,0
0.6894117647058824,0.24412152935821574,0.5980800285359648,0.07289755382240781,0.18419704862771946,0,0,0,0
0.6311764705882353,0.26420801092398727,0.7217784875113917,0.059155837329339864,0.14020996839214536,0,0,0,0
0.4952941176470589,0.27741920801092396,0.6607457495020639,0.07582173744778119,0.17242454367811552,0,0,0,0
0.6311764705882353,0.4612221210741921,0.8842602917101373,0.04612542354498458,0.12478409497934774,0,0,0,0
0.6894117647058824,0.39263996358670916,0.680545667852916,0.0559980184723735,0.15602400692076313,0,0,0,0
0.3205882352941177,0.3806372325898953,0.9918330439874475,0.05392564012106302,0.1334503060333213,0,0,0,0
0.6894117647058824,0.3625034137460173,0.6807497907225125,0.05844735529965511,0.15281705778580074,0,0,0,0
0.7088235294117647,0.2709126081019572,0.6789126848961448,0.06478759533129591,0.16765167126517055,0,0,0,0
0.6505882352941177,0.3203641329085116,0.7858730685646658,0.05827955100101803,0.13721773701398995,0,0,0,0
0.5535294117647059,0.507949476558944,0.9385569750227835,0.04842052466997632,0.1322671454066457,0,0,0,0
0.24294117647058827,0.38725989986345016,0.8148585160473565,0.06395044748338824,0.15112854932346362,0,0,0,0
0.7670588235294118,0.6510537096040055,1.0,0.03967976794238502,0.10628320759518056,0,0,0,0
0.5923529411764706,1.0,1.0,0.03799623448835789,0.09347356867537118,0,0,0,0
0.611764705882353,1.0,1.0,0.03836891522766091,0.0993372285659377,0,0,0,0
0.9223529411764707,0.7184137460172964,1.0,0.04147740574501261,0.10314667085719066,0,0,0,0
0.7670588235294118,1.0,1.0,0.038177037007697937,0.10222839461330363,0,0,0,0
0.7670588235294118,1.0,1.0,0.03795243981111427,0.09003271332730686,0,0,0,1
0.7670588235294118,0.6519617660446063,1.0,0.0434954190597118,0.10801282207218663,0,0,0,1
0.7088235294117647,0.8885002275830679,1.0,0.03770826079674538,0.10082017385735483,0,0,0,1
0.8447058823529412,0.34434911242603555,0.6768714562001806,0.05693830695475689,0.13923588003303322,0,0,0,1
0.7476470588235294,0.3829858898497952,0.6993249718557861,0.05548584771017926,0.1457297164043123,0,0,0,1
0.6311764705882353,0.15683887118798362,0.3112873967530031,0.07887543561083579,0.1987984831668158,0,0,0,1
0.6894117647058824,0.1381520254893036,0.30046888466439314,0.07281942465437456,0.17614455960243247,0,0,0,1
0.8835294117647059,1.0,1.0,0.04415955714051239,0.14451442593694228,0,0,0,1
0.6894117647058824,0.24923532089212563,0.2833225636182944,0.06607538638296602,0.17051561570493753,0,0,0,1
0.6894117647058824,0.23474738279472007,0.3072049393610748,0.06711968685478027,0.1551108210857076,0,0,0,1
0.6894117647058824,0.23663859808830223,0.3047554649259178,0.06824006371327535,0.1840965942891136,0,0,0,1
0.47588235294117653,0.323340919435594,0.3333326666694158,0.07371939617160118,0.19587019393948238,0,0,0,1
0.7088235294117647,0.14856395084205737,0.3047554649259178,0.07207308652451994,0.17677580516945132,0,0,0,1
0.67,0.2306167501137915,0.30516371066511067,0.07746139083407477,0.1871500012834363,0,0,0,1
0.7282352941176471,0.11307464724624487,0.29720291875085053,0.08420250315016174,0.1936068816796242,0,0,0,1
0.5923529411764706,0.198732362312244,0.3582356567601783,0.0873723118552097,0.1957075227807213,0,0,0,1
0.5729411764705883,0.31608329540282204,0.3196564344064561,0.06735654218267269,0.17545201436564464,0,0,0,1
0.7088235294117647,0.17296540737369143,0.29904002457721823,0.08261963993758742,0.18020019442636198,0,0,0,1
0.7088235294117647,0.16699135184342284,0.27638238605201626,0.07037879579524167,0.19463263574259201,0,0,0,1
0.7282352941176471,0.184251251706873,0.2886297582278011,0.06533218990711016,0.17476581018624443,0,0,0,1
0.5729411764705883,0.22652025489303595,0.6093067863637676,0.10204901264800285,0.23431325014121054,0,0,0,1
0.5147058823529412,0.14228948566226673,0.3651758343264564,0.12467382372548179,0.27031789753283053,0,0,0,1
0.7476470588235294,0.36098771051433776,0.6456406571519293,0.06235147841495533,0.16154230107561457,0,0,0,1
0.8058823529411765,0.35980655439235326,0.7542340237772216,0.07015076547813229,0.16204463195466356,0,0,0,1
0.8641176470588235,0.40101729631315436,0.8322089599630517,0.056570477917821334,0.15320783285025377,0,0,0,1
0.9611764705882354,0.49563950842057347,0.8213904478744418,0.0710980967017882,0.18464381320642473,0,0,0,1
0.611764705882353,0.2671779699590351,0.8166956218737242,0.0849606829774712,0.23602238845813345,0,0,0,1
0.9029411764705882,0.621681838871188,1.0,0.04780531166831737,0.10684973286826714,0,0,0,1
0.6505882352941177,0.2625216203914429,1.0,0.07433791197319913,0.18103372346775104,0,0,0,1
0.6311764705882353,0.2799044151115157,1.0,0.07374275810546949,0.17832145897578416,0,0,0,1
0.67,0.33086481565771503,1.0,0.08065666719776227,0.1948033995444059,0,0,0,1
0.8252941176470588,0.28097633136094674,0.9187570566719313,0.07211004372024854,0.16148325708946726,0,0,0,1
0.7088235294117647,0.24896904870277653,0.7842400856078944,0.08868496278128811,0.20668558717268506,0,0,0,1
0.34,0.3242899408284024,0.9277384629341735,0.08667960529822381,0.23019410181243263,0,0,0,0
0.8447058823529412,0.5387005006827492,1.0,0.05189662932074526,0.13440583866543876,0,0,0,0
0.7282352941176471,0.6121779699590351,1.0,0.0446774679525477,0.11989469691601091,0,0,0,0
0.7476470588235294,0.5900364132908512,1.0,0.046666019194418464,0.12485996002303856,0,0,0,0
0.7282352941176471,0.4789258079198908,1.0,0.048521439197701154,0.12770346640513208,0,0,0,0
0.67,0.2961333636777424,1.0,0.05693263384067832,0.15116745593161962,0,0,0,0
0.7670588235294118,0.3337733272644515,0.8867097661452943,0.06262819587145901,0.16214211224762587,0,0,0,0
0.7476470588235294,0.4274123805188894,0.9444765382410795,0.059165499765179146,0.14709800688991065,0,0,0,0
0.4176470588235294,0.33356850250341374,1.0,0.07702260826939461,0.17163282789865084,0,0,0,0
0.6311764705882353,0.5696085571233501,1.0,0.05297574627681742,0.14626352749912397,0,0,0,0
0.4370588235294118,0.3664770141101502,1.0,0.0594107781839621,0.1344104319815274,0,0,0,0
0.3011764705882353,0.4848042785616751,1.0,0.05523719190862921,0.1340436475105863,0,0,0,0
0.9029411764705882,0.5519390077378243,1.0,0.06044379257768615,0.1089491106101263,0,0,0,0
0.3788235294117647,0.6435707783340919,1.0,0.04561659853520299,0.130253059076557,0,0,0,0
0.5341176470588236,0.7928880291306327,1.0,0.042144499892536026,0.12210173623856113,0,0,0,0
0.7088235294117647,0.5410628129267183,1.0,0.04996917242374053,0.12890855310992133,0,0,0,0
0.5729411764705883,0.6619025944469732,1.0,0.042763597687903956,0.1085946298281942,0,0,0,0
0.5341176470588236,0.7485776058261265,1.0,0.042241506300556134,0.10832869691173833,0,0,0,0
0.3205882352941177,0.8838302230314065,1.0,0.047525581687212805,0.1195097334170079,0,0,0,1
0.6505882352941177,0.5417523896222121,1.0,0.04902006362229276,0.131382654899571,0,0,0,0
0.4952941176470589,0.32974510696404186,0.693813654376683,0.1598536110655187,0.42158960440214155,0,0,0,0
0.6505882352941177,0.5724692762858444,1.0,0.052163237861347286,0.13487462123365737,0,0,0,0
0.611764705882353,1.0,1.0,0.04118061475922561,0.10788784325933239,0,0,0,0
0.6505882352941177,0.677810650887574,1.0,0.040030503938402774,0.10775034073424038,0,0,0,0
0.7864705882352941,0.4116272189349112,1.0,0.05499959402269847,0.15940581302007553,0,0,0,0
0.6894117647058824,0.49830905780609924,1.0,0.0500051044371575,0.13588910535370913,0,0,0,0
0.6311764705882353,1.0,1.0,0.046274360351575644,0.1172309543299269,0,0,0,0
0.6311764705882353,0.7030928538916705,1.0,0.03712047202427065,0.12477510571249417,0,0,0,0
0.5341176470588236,0.5127355484751934,1.0,0.049611903791995114,0.12172107949602591,0,0,0,0
0.5729411764705883,0.7055097860719163,1.0,0.0443973294691611,0.10958303163638464,0,0,0,0
0.4370588235294118,0.360161583978152,0.8189409734392848,0.053315964535228993,0.1363743763590968,0,0,0,0
0.34,0.308709604005462,0.6623787324588353,0.06112612862701077,0.14384181757391437,0,0,0,0
0.47588235294117653,0.19391898042785616,0.6309438105409875,0.0936318639694478,0.1770403503553649,0,0,0,0
0.4176470588235294,0.3007077833409194,0.6295149504538126,0.05993407978475699,0.14954342843362933,0,0,0,0
0.281764705882353,0.43744879380974055,0.7230032247289702,0.05135688465710829,0.1351960820896861,0,0,0,0
0.3011764705882353,0.38496586253982706,0.6838116337664587,0.05597292635424747,0.14076345947110044,0,0,0,0
0.3594117647058824,0.3984638142922167,0.6552344320229607,0.05691669101700199,0.14634078437601059,0,0,0,0
0.281764705882353,0.40774920345926263,0.7305557709040376,0.05281232141258449,0.13451691365713198,0,0,0,0
0.3205882352941177,0.47379153390987716,0.705652780813275,0.05592280588449637,0.13309259271157498,0,0,0,0
0.20411764705882354,0.5382089212562585,0.7383124399487012,0.06176709508936857,0.14357682343064596,0,0,0,0
0.3982352941176471,0.2873736913973601,0.999997958771304,0.08757704063552661,0.18459402488475044,0,0,0,0
0.3205882352941177,0.3063541192535275,0.7025909377693288,0.06337300792613314,0.14375357623248297,0,0,0,0
0.3982352941176471,0.4837664997724169,1.0,0.054648999810321515,0.13381846084760554,0,0,0,0
0.6311764705882353,0.5068639053254438,0.9107962647576712,0.06722995521986982,0.13278781182024343,0,0,0,0
1.0,0.40096950386891217,1.0,0.06002681421358278,0.13936693908823902,0,0,0,0
0.7088235294117647,0.3442193900773783,0.5462328196584757,0.0695529885819268,0.16795017281756638,0,0,0,0
0.5729411764705883,0.3240851160673646,0.6313520562801803,0.07305706123153616,0.15722739257734675,0,0,0,0
1.0,0.201497496586254,0.5633791407045744,0.060879858196852314,0.11024585983224679,0,0,0,0
0.4564705882352942,0.1446244879380974,0.5821584447074445,0.07931048744328897,0.19699787085838855,0,0,0,0
0.16529411764705884,0.26336822940373233,0.8979365239730971,0.06531352902859208,0.10537182687900448,0,0,0,0
0.4564705882352942,0.3761993627674101,0.6911600570719296,0.052807755768230304,0.120679382005214,0,0,0,0
0.4952941176470589,0.2583568502503414,0.7856689456950693,0.0640050269751974,0.14961752018166405,0,0,0,0
0.5341176470588236,0.10171370050068275,0.647477762978297,0.09480186394902937,0.19991527447286667,0,0,0,0
0.5341176470588236,0.14451524806554394,0.5731770384452023,0.10093645985049617,0.23671093507672805,0,0,0,0
0.10705882352941178,0.3518798361401912,0.5178597407845741,0.050748421443231176,0.18149119025403873,0,0,0,0
0.3982352941176471,0.5169344560764679,1.0,0.04491658117183039,0.12034731702812271,0,0,0,0
0.4952941176470589,0.3822553482020938,0.874258271099913,0.054519456784841026,0.14005998511036907,1,0,0,0
0.4370588235294118,0.4179085116067365,1.0,0.049129772971703,0.10793041303623693,0,0,0,0
0.7282352941176471,0.19000682749203462,0.709122869596414,0.08615904922243031,0.19658514909430716,0,0,0,0
0.67,0.2850045516613564,0.6742178588954273,0.08273638563146048,0.2007890994274984,0,0,0,0
0.4952941176470589,0.20832498862084664,0.5805254617506732,0.08282018421017018,0.19212388574538042,0,0,0,0
0.5729411764705883,0.14750568957669552,0.5499070313112111,0.09033478407763104,0.19892510658835816,1,0,0,0
0.5147058823529412,0.1512949476558944,0.5407215021793724,0.10472339285655796,0.2721209836261807,1,0,0,0
0.8835294117647059,0.22656804733727814,0.7089187467268177,0.08452764375411088,0.20018943169820622,1,0,0,0
0.6894117647058824,0.15347974510696405,0.6338015307153373,0.09173870190506839,0.22567576454944224,1,0,0,0
0.6311764705882353,0.1360013654984069,0.4770351668652913,0.12705181848947764,0.29589746468310274,1,0,0,0
0.34,0.12589667728720982,0.4998969282600897,0.10972641990158932,0.25327535502371906,1,0,0,0
0.5923529411764706,0.19136549840691852,0.5243916726116593,0.10467045078930705,0.26000548357768954,1,0,0,0
0.9029411764705882,0.15631315430131998,0.5492946627024219,0.09101636783188635,0.20991613725018277,1,0,0,0
0.9611764705882354,0.41280837505689577,1.0,0.05217272698535559,0.11840266996327752,1,0,0,0
1.0,0.2579540282203004,0.8836479231013481,0.06311913974167484,0.16691654169353143,1,0,0,0
0.7088235294117647,0.3277924442421484,0.8334336971806302,0.07114023645498656,0.18966684868543657,1,0,0,0
0.9223529411764707,0.2162858443331816,0.9154910907583886,0.0758598888132036,0.17799446706002794,1,0,0,0
0.7476470588235294,0.1593582157487483,0.6338015307153373,0.1084186615165499,0.23600726851366272,1,0,0,0
1.0,0.12095357305416478,0.591752219578476,0.10186145362190709,0.23867678040499604,1,0,0,0
0.611764705882353,0.5033682294037324,1.0,0.05105605676202611,0.12328624939613285,1,0,0,0
0.6505882352941177,0.3746700045516614,0.7587247269083427,0.0548366733999653,0.1337501053174459,1,0,0,0
0.67,0.3576763768775603,0.7640319215178494,0.05586244287306222,0.13956029406835524,1,0,0,0
0.7864705882352941,0.3389827036868457,0.7468856004717507,0.055518080850811564,0.13882039125681303,1,0,0,0
0.8252941176470588,0.29676149294492493,0.5790966016634983,0.0650048208893706,0.1734567044027762,1,0,0,0
0.7476470588235294,0.24090578060992263,0.5711358097492382,0.0693152936442119,0.15573933513623,1,0,0,0
0.9223529411764707,0.303732362312244,0.6960590059422436,0.06232605125619709,0.15036109163183378,0,0,0,0
0.8447058823529412,0.4363768775603096,0.8277182568319306,0.04832736572970365,0.11364088805314541,1,0,0,0
0.5147058823529412,0.16703914428766498,0.6999373404645755,0.07686437117961072,0.1947002184094485,0,0,0,0
0.5535294117647059,0.3895949021392809,0.761378324213096,0.05135824146582461,0.14051101913096067,1,0,0,0
0.7864705882352941,0.4429107874374147,1.0,0.04519519930830717,0.11803387249742708,1,0,0,0
0.8447058823529412,0.25914201183431956,0.8848726603189265,0.06739981524691187,0.15671770681971112,1,0,0,0
0.67,0.15478379608557125,0.6301273190626018,0.09028058124509543,0.23547818680885044,1,0,0,0
0.8252941176470588,0.1721597633136095,0.5521523828767717,0.08467591406148814,0.18038186157517896,1,0,0,0
0.7088235294117647,0.3739872553482021,0.7707679762145311,0.05982301222650927,0.14727233634371678,1,0,0,0
0.4370588235294118,0.5725512061902595,1.0,0.051171568852460894,0.12528318880702877,1,0,0,0
0.67,0.3155848884842968,1.0,0.052314941613572266,0.1236025563487342,1,0,0,0
0.4952941176470589,0.42396449704142014,1.0,0.04937866374918234,0.12397508363557277,1,0,0,0
0.5147058823529412,0.2384274010013655,1.0,0.06507725229468485,0.1538201605960027,1,0,0,0
0.611764705882353,0.3369617660446063,0.9261054799774022,0.05636773931346847,0.14565489259575642,1,0,0,0
0.5729411764705883,0.1472667273554848,0.4449878763386543,0.09249916594099478,0.2192093066400363,1,0,0,0
0.6311764705882353,0.17998406918525262,0.46111358303677097,0.08047785564763961,0.1952951880528121,1,0,0,0
0.9417647058823531,0.21625170687300865,0.4921402592154259,0.07360648616766273,0.18346353711026347,1,0,0,0
0.5341176470588236,0.19178880291306327,0.7230032247289702,0.09978857830522249,0.19917799591648536,1,0,0,0
0.7282352941176471,0.16068957669549383,0.4627465659935423,0.08339280502544054,0.20139202855443186,1,0,0,0
0.7476470588235294,0.13755120619025946,0.47213621799497735,0.08904403016560546,0.21890561113077833,1,0,0,0
0.7088235294117647,0.11680928538916703,0.48295473008358725,0.09106052648156168,0.22871897704842953,1,0,0,0
0.4370588235294118,0.15302230314064635,0.4541734054704929,0.10151348308286728,0.24492820781042968,1,0,0,0
1.0,0.13802230314064634,0.5790966016634983,0.11657900094773316,0.2511926944407131,1,0,0,0
1.0,0.07638370505234411,0.693813654376683,0.11447066182883038,0.26532949612059686,1,0,0,0
0.7864705882352941,0.1920755575785162,0.7193290130762348,0.11388401215712889,0.2528084206855525,1,0,0,0
0.3205882352941177,0.06300182066454256,0.49703920808573987,0.10261277037603253,0.24958485339334732,1,0,0,0
1.0,0.1532339553937187,0.5066329829567713,0.12851839418079422,0.32217333580216756,1,0,0,0
1.0,0.07726445152480656,0.4641754260807172,0.13051977995748398,0.2681557317623389,1,0,0,0
0.9417647058823531,0.17557350933090576,0.4833629758227801,0.09606665682636496,0.2260851227520249,1,0,0,0
0.7476470588235294,0.1233431952662722,0.5082659659135427,0.0943821081149266,0.231278817866011,1,0,0,0
